input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:original_blocks,counter:selected_blocks,counter:issued_output_bytes,counter:left_metadata_bytes,counter:right_metadata_bytes,counter:raw_allocation_bytes,counter:metadata_bytes,counter:readable_suffix_bytes,counter:predicted_allocation_bytes,counter:actual_allocation_bytes,counter:body_mae_bytes,counter:wrong_byte_choice_fraction,counter:storage_regret_bytes,counter:max_storage_regret_bytes,counter:output_body_bytes
zen5,algebra/terminals256/plain_plain/intersection/selected/grain2/masked25,1,5,"[282.83599361530094,279.5734237828793,283.68395849956426,279.6193136471741,280.91021548282686]",280.91021548282686,"[282.83910614265125,279.576935355113,283.90179570010787,279.6224261860077,281.27250598284775]",281.27250598284775,,,256.0,75.0,2400.0,0.0,0.0,,,,,,,,,,
zen5,algebra/terminals256/plain_plain/intersection/selected/grain2/sparse17,1,5,"[153.8344007519326,151.87392074145447,151.735994229403,153.611226474916,153.18717349008813]",153.18717349008813,"[153.83610570682964,152.4959671225566,151.7378959131117,153.81271721630515,153.18909702272586]",153.18909702272586,,,256.0,16.0,512.0,0.0,0.0,,,,,,,,,,
zen5,algebra/terminals256/plain_plain/union/complete/grain1/all,1,5,"[362.10557596708986,373.67084503993937,374.6012535121516,371.85649448881554,384.71958072189074]",373.67084503993937,"[362.11016857088873,373.6750054064411,374.605413867136,371.8606008232797,384.7233628645132]",373.6750054064411,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/terminals256/plain_plain/union/complete/grain1/masked25,1,5,"[194.85926712694456,196.46169326656164,194.90398859607095,195.37300500323957,195.20725605837623]",195.20725605837623,"[194.86172681201998,196.46362187411808,195.13648433015194,195.48363473615322,195.20943623047316]",195.20943623047316,,,256.0,75.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/terminals256/plain_plain/union/complete/grain1/sparse17,1,5,"[154.53396884766224,159.60021893316093,152.67144062572564,152.41921138449987,156.6049396793725]",154.53396884766224,"[155.22602568884332,159.6022258141175,152.6733562907646,152.42112705164539,156.6069009537071]",155.22602568884332,,,256.0,16.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/terminals256/plain_plain/union/complete/grain2/all,1,5,"[482.60108464343364,474.022791240479,477.4517745590124,479.3087114712056,475.45754101755426]",477.4517745590124,"[482.6057527514122,474.028077146026,477.4577469836145,479.79529071960593,475.46351342874254]",477.4577469836145,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/terminals256/plain_plain/union/complete/grain2/masked25,1,5,"[290.6987971865307,291.12997877395264,288.96533066969533,290.6168060930473,289.7619344903613]",290.6168060930473,"[291.877387943408,291.1332251229671,288.968119196244,290.6200524373301,289.76555542185025]",290.6200524373301,,,256.0,75.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/terminals256/plain_plain/union/complete/grain2/sparse17,1,5,"[218.0863466334321,217.75561097257315,217.9551122194617,218.33073566081794,218.56920199500064]",218.0863466334321,"[218.08877806139216,217.7580423968786,217.9575436319174,218.33347881581454,218.75835412791554]",218.08877806139216,,,256.0,16.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/terminals256/plain_plain/union/selected/grain1/all,1,5,"[608.7683999653186,609.2143541502595,609.1516418430408,611.0286560403749,608.5375838340979]",609.1516418430408,"[609.7132654105209,609.2211479751376,609.1575646626505,611.0354498884612,608.5443776865163]",609.2211479751376,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/terminals256/plain_plain/union/selected/grain1/masked25,1,5,"[243.96455061468208,244.7640770274503,244.15607479885077,245.51380715263895,244.9489849218114]",244.7640770274503,"[244.10168192502474,244.7667931802976,244.1591391902591,246.05348746824274,244.9520493206426]",244.7667931802976,,,256.0,75.0,2400.0,0.0,0.0,,,,,,,,,,
zen5,algebra/terminals256/plain_plain/union/selected/grain1/sparse17,1,5,"[146.98425230448694,147.06939228407222,147.38221235921517,147.00281666101824,147.3787982246432]",147.06939228407222,"[146.9863007779373,147.07124871645797,147.87764595245906,147.83048822327504,147.38065466476147]",147.38065466476147,,,256.0,16.0,512.0,0.0,0.0,,,,,,,,,,
zen5,algebra/terminals256/plain_plain/union/selected/grain2/all,1,5,"[668.8294410411115,660.0124425727042,667.6646248085331,665.5924578869013,662.0367534454522]",665.5924578869013,"[668.836906585714,660.0198124191422,667.6720903538155,665.6008805202595,662.0441232548262]",665.6008805202595,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/terminals256/plain_plain/union/selected/grain2/masked25,1,5,"[284.05138179756824,287.0718858902806,285.47856390312336,283.0906070185293,287.5719264122592]",285.47856390312336,"[284.0541372916839,287.5418996595475,285.4817651325194,283.0937272131435,287.57512765302823]",285.4817651325194,,,256.0,75.0,2400.0,0.0,0.0,,,,,,,,,,
zen5,algebra/terminals256/plain_plain/union/selected/grain2/sparse17,1,5,"[154.5235740931615,151.75648343743228,155.85015056857017,155.2636073531566,154.4350307879434]",154.5235740931615,"[154.52550676493175,151.75839364115075,155.85212818794088,155.26556249952546,154.43696346602098]",154.52550676493175,,,256.0,16.0,512.0,0.0,0.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/intersection/complete/grain1/all,1,5,"[854.3329253362896,854.3733170134542,854.8102815178003,859.1150550792145,858.7172582621585]",854.8102815178003,"[854.3423500490609,854.3828641417808,854.819706247096,859.1233781793999,858.7268053713518]",854.819706247096,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/intersection/complete/grain1/masked25,1,5,"[410.7761404332177,411.33916515001596,411.49298420693555,408.9332472259033,410.5154699699148]",410.7761404332177,"[410.78130689277907,411.3437445195225,411.498150641259,408.93782656912896,412.07884693613374]",411.3437445195225,,,256.0,75.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/intersection/complete/grain1/sparse17,1,5,"[264.3131836500066,268.533870658276,263.2607944733205,261.1368259450934,260.26981385540523]",263.2607944733205,"[264.31610055106495,268.5368643294476,263.2640951679493,261.1405104560639,260.27273075591813]",263.2640951679493,,,256.0,16.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/intersection/complete/grain2/all,1,5,"[1037.154243542802,1029.6634686345633,1035.340221401938,1028.1490774906788,1035.3948339483868]",1035.340221401938,"[1037.1657564531156,1029.6749815600838,1035.353210299341,1028.4585977726867,1035.4063468728586]",1035.353210299341,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/intersection/complete/grain2/masked25,1,5,"[491.03044332196936,492.3618125702624,491.975308642011,492.13594276106136,492.702020202125]",492.13594276106136,"[491.0359147121141,492.3665824960809,492.62331649913637,492.14148427992,492.70826318306706]",492.3665824960809,,,256.0,75.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/intersection/complete/grain2/sparse17,1,5,"[325.8796187614843,328.93703929759334,333.67857645896095,323.6748204140327,321.2329217334638]",325.8796187614843,"[325.8827644436643,329.2116061766987,333.6828019931257,323.6784355986929,321.23695947971373]",325.8827644436643,,,256.0,16.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/intersection/selected/grain1/all,1,5,"[1063.261893904643,1059.957440340104,1062.4623803010209,1056.2881896945387,1056.4979480165473]",1059.957440340104,"[1063.2737498064566,1059.9691442847018,1062.4727162532092,1056.2998935964756,1058.1831585209356]",1059.9691442847018,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/intersection/selected/grain1/masked25,1,5,"[448.5357833655879,448.14313346233814,448.5905867182168,444.2830431981454,444.88394584138507]",448.14313346233814,"[448.54145712331916,448.14874273522383,448.59684074747634,444.2880077414572,444.88891036316534]",448.14874273522383,,,256.0,75.0,2400.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/intersection/selected/grain1/sparse17,1,5,"[230.86162748153413,226.84646336993686,227.6848126102014,226.07927903960328,224.86315719467285]",226.84646336993686,"[230.86418808193065,226.84899071416407,227.68733996529787,226.08144059432246,224.86565129903465]",226.84899071416407,,,256.0,16.0,512.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/intersection/selected/grain2/all,1,5,"[1326.3490779070112,1323.8332706059743,1321.1573202859481,1311.24200225802,1311.6898757992262]",1321.1573202859481,"[1327.1844184782,1324.971396314234,1321.171998456892,1311.2566804577118,1311.702483987629]",1321.171998456892,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/intersection/selected/grain2/masked25,1,5,"[497.98928188634295,497.6291532691375,497.49053233304284,496.5166130760552,494.5530546623383]",497.49053233304284,"[500.1677741943778,497.63465523737256,497.49682029177177,497.71189710494497,494.5592711690015]",497.63465523737256,,,256.0,75.0,2400.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/intersection/selected/grain2/sparse17,1,5,"[248.44399660585333,247.4600480837028,249.42723801450853,245.25102531475682,245.44724932823993]",247.4600480837028,"[248.4467543592749,247.4627704690081,249.7167656511828,246.42829867374226,245.4506788186248]",247.4627704690081,,,256.0,16.0,512.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/union/complete/grain1/all,1,5,"[848.1556335471131,850.8653031583972,849.3694783979062,851.8129008833474,850.4961878249692]",850.4961878249692,"[848.1674936245444,851.8442454356457,849.3789180583302,851.8223405149644,850.5057485330511]",850.5057485330511,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/union/complete/grain1/masked25,1,5,"[411.047596689913,411.62744292504135,410.85744468559204,410.4172780094212,410.11209578039535]",410.85744468559204,"[411.6883619912216,411.6320206653188,410.8626092850038,410.4223839314057,410.1172603887728]",410.8626092850038,,,256.0,75.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/union/complete/grain1/sparse17,1,5,"[266.9915464942393,267.23558887660096,267.6376085376646,270.39895956856833,262.08468806183186]",267.23558887660096,"[266.99449184010246,267.23857246669377,267.6405538698024,270.4023639302572,263.3674788749553]",267.23857246669377,,,256.0,16.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/union/complete/grain2/all,1,5,"[1184.0274752886999,1184.5736304235174,1187.58250963293,1172.1243089293494,1174.575305746667]",1184.0274752886999,"[1184.040542842775,1184.588540827138,1188.8656391141542,1172.1373764304524,1174.5883732299142]",1184.040542842775,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/union/complete/grain2/masked25,1,5,"[548.3837281795105,548.9627493768058,549.2947319202287,546.2266209476875,547.1812655861729]",548.3837281795105,"[548.3898067375055,548.9696072355035,553.7904457779425,546.2326995308771,548.1723815463264]",548.3898067375055,,,256.0,75.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/union/complete/grain2/sparse17,1,5,"[359.8496395469425,360.1292481977193,359.99639546855826,359.60813594236953,359.082389289291]",359.8496395469425,"[361.39382078698776,360.1332131734523,360.0004119370526,360.10906283423446,359.0858908486493]",360.10906283423446,,,256.0,16.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/union/selected/grain1/all,1,5,"[1065.2236325177655,1059.5950438194534,1060.306739196072,1056.2345119367335,1054.5633121792607]",1059.5950438194534,"[1065.2369296169918,1059.6068298547489,1060.31852526304,1056.2461468845322,1054.5750982419343]",1059.6068298547489,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/union/selected/grain1/masked25,1,5,"[452.2140649150627,451.66859866049504,451.5996908807895,446.78967027320306,447.30808861414516]",451.5996908807895,"[452.85864242932996,452.1907521719477,451.60477846470144,446.79469345640047,447.3131118206796]",451.60477846470144,,,256.0,75.0,2400.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/union/selected/grain1/sparse17,1,5,"[233.24564592353468,232.42671601836955,232.78760038338942,229.95174989257248,227.14696453950532]",232.42671601836955,"[233.5767209674033,232.42929376216844,232.79021117556204,229.95465812222213,227.14950924021392]",232.42929376216844,,,256.0,16.0,512.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/union/selected/grain2/all,1,5,"[1342.7903411268555,1342.7098505175752,1344.9425067079048,1336.1671138367878,1336.4200843233887]",1342.7098505175752,"[1342.8052893807248,1348.8344193487117,1346.657339936773,1336.1820620654655,1336.4350325786197]",1342.8052893807248,,,256.0,256.0,8192.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/union/selected/grain2/masked25,1,5,"[521.4580721292504,520.0958772770822,520.2802566558889,516.8367873736561,516.6885463529812]",520.0958772770822,"[521.4646360254675,520.4121248078386,520.286820565469,516.8432775254521,516.6935614766976]",520.286820565469,,,256.0,75.0,2400.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/plain_tuple/union/selected/grain2/sparse17,1,5,"[285.3564337162393,287.97780805911265,284.70547011875385,282.7708779442988,282.9869573681224]",284.70547011875385,"[285.35962624657947,287.9810005931874,284.7090130415494,283.1166439572261,282.99011095388767]",284.7090130415494,,,256.0,16.0,512.0,0.0,528.0,,,,,,,,,,
zen5,algebra/terminals256/point_frame/intersection/complete/grain1/all,1,5,"[3668.8441422608803,3657.7876569027476,3664.3305439345445,3668.075313806702,3657.9654811722367]",3664.3305439345445,"[3668.890167413885,3662.83368212942,3664.3765690150835,3668.1213390061603,3658.0115062583504]",3664.3765690150835,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/terminals256/point_frame/intersection/complete/grain1/masked25,1,5,"[1201.632337796052,1202.7737727433753,1200.5080672842194,1193.3007209059642,1195.7689667012269]",1200.5080672842194,"[1201.6457260408313,1207.5916581012345,1200.8973566929535,1193.583419166996,1195.782183335178]",1200.8973566929535,,,256.0,75.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/terminals256/point_frame/intersection/complete/grain1/sparse17,1,5,"[409.02296184627994,404.22126869992144,410.449379566314,403.8924968107773,409.90200626239005]",409.02296184627994,"[409.0275425992357,404.6722138476771,410.45454018184165,403.8975994356599,409.90716689192584]",409.0275425992357,,,256.0,16.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/terminals256/point_frame/intersection/complete/grain2/all,1,5,"[3835.180525163797,3839.6881838069366,3833.1509846835556,3841.9912472643605,3849.5021881829366]",3839.6881838069366,"[3835.2341356151533,3839.736323701147,3848.894420150099,3842.03993422206,3852.974835789803]",3842.03993422206,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/terminals256/point_frame/intersection/complete/grain2/masked25,1,5,"[1308.0332772486513,1303.954010095133,1296.8498784824149,1297.1901289961222,1300.071041316108]",1300.071041316108,"[1308.049728881379,1303.9684052433004,1296.8661431789071,1297.2045242618499,1300.0873060391677]",1300.0873060391677,,,256.0,75.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/terminals256/point_frame/intersection/complete/grain2/sparse17,1,5,"[460.6552251711494,463.6014102310361,462.5011641055599,460.1576531630889,462.618239872204]",462.5011641055599,"[460.66101245689055,463.6072640061457,462.5062861847178,460.1627752207411,463.213397200888]",462.5062861847178,,,256.0,16.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/terminals256/point_frame/intersection/selected/grain1/all,1,5,"[3803.45089527888,3802.013022248256,3795.8437330423994,3816.5870862734364,3806.0607704823947]",3803.45089527888,"[3808.5778622848834,3802.060770666124,3795.8860551942107,3816.6294086546422,3806.1085187826748]",3806.1085187826748,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/terminals256/point_frame/intersection/selected/grain1/masked25,1,5,"[1210.7006039684916,1210.0362381360833,1212.9180327866022,1216.5867126837584,1214.9180327871684]",1212.9180327866022,"[1210.7157894554882,1210.0514236647684,1218.6434857153138,1216.6020707112532,1214.9314926374482]",1214.9314926374482,,,256.0,75.0,2400.0,544.0,496.0,,,,,,,,,,
zen5,algebra/terminals256/point_frame/intersection/selected/grain1/sparse17,1,5,"[377.07214945256715,373.4668241358182,374.3745973801717,372.92677689504984,372.702383508683]",373.4668241358182,"[377.0768735147126,374.0529310621299,374.3793214325905,372.93091044957015,372.7065170683527]",374.0529310621299,,,256.0,16.0,512.0,544.0,496.0,,,,,,,,,,
zen5,algebra/terminals256/point_frame/intersection/selected/grain2/all,1,5,"[4089.7311513732234,4091.215663354843,4085.8036236127095,4110.642898889904,4097.235534774816]",4091.215663354843,"[4089.7761545047783,4091.261250649286,4085.8550554720655,4116.264173216628,4097.286966667395]",4091.261250649286,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/terminals256/point_frame/intersection/selected/grain2/masked25,1,5,"[1278.7348289809222,1275.3218094889514,1278.2879735196211,1279.773813902231,1272.77675616031]",1278.2879735196211,"[1279.615299753017,1275.3359691318021,1278.3041559344344,1279.7881573493428,1272.790915791401]",1278.3041559344344,,,256.0,75.0,2400.0,544.0,496.0,,,,,,,,,,
zen5,algebra/terminals256/point_frame/intersection/selected/grain2/sparse17,1,5,"[395.70351904441435,404.7759290393098,397.17722766541306,404.73418748912275,397.84277349402527]",397.84277349402527,"[395.7090845906732,405.1143834276265,397.1822134697244,404.73928925784776,398.6698939212759]",398.6698939212759,,,256.0,16.0,512.0,544.0,496.0,,,,,,,,,,
zen5,algebra/terminals256/point_frame/union/complete/grain1/all,1,5,"[3675.498949578568,3679.679621848191,3669.2647058821253,3669.7006302524896,3669.1701680666415]",3669.7006302524896,"[3681.411764788942,3679.7205882903804,3669.3056723616337,3669.741596659227,3683.5131303243024]",3679.7205882903804,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/terminals256/point_frame/union/complete/grain1/masked25,1,5,"[1204.8698500256771,1201.7721082573169,1195.4956042063127,1192.751249784192,1196.2213411482487]",1196.2213411482487,"[1204.8831235751875,1201.7853817988657,1197.6119635024409,1192.7662471457777,1196.2328908538373]",1197.6119635024409,,,256.0,75.0,8192.0,544.0,496.0,,,,,,,,,,
