input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:original_blocks,counter:selected_blocks,counter:issued_output_bytes,counter:left_metadata_bytes,counter:right_metadata_bytes,counter:raw_allocation_bytes,counter:metadata_bytes,counter:readable_suffix_bytes,counter:predicted_allocation_bytes,counter:actual_allocation_bytes,counter:body_mae_bytes,counter:wrong_byte_choice_fraction,counter:storage_regret_bytes,counter:max_storage_regret_bytes,counter:output_body_bytes
neoverse-v2,algebra/terminals256/tuple_series/union/selected/grain1/all,1,5,"[3195.713312132097,3207.4370740568124,3203.0549750115283,3185.8609722849105,3190.015901863959]",3195.713312132097,"[3195.608359895181,3209.1031350518683,3207.960018185723,3185.7569285726004,3189.9045886651065]",3195.608359895181,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/terminals256/tuple_series/union/selected/grain1/masked25,1,5,"[1231.5112663756931,1227.7980786027147,1225.4019213977954,1225.328034934385,1227.0277729254208]",1227.0277729254208,"[1231.4653275209157,1227.7547598367314,1225.3605240101135,1225.8602620383845,1228.2937990771466]",1227.7547598367314,,,256.0,75.0,2400.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/terminals256/tuple_series/union/selected/grain1/sparse17,1,5,"[596.5338495929151,595.2821331630455,592.4373303529211,591.3428069617745,595.4532971419502]",595.2821331630455,"[596.5166853040131,595.2632923291017,592.414976851183,591.9527382946349,595.4433977293496]",595.2632923291017,,,256.0,16.0,512.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/terminals256/tuple_series/union/selected/grain2/all,1,5,"[3597.26461538456,3598.9082051274977,3585.239487179228,3576.5241025642035,3574.189230769265]",3585.239487179228,"[3597.1446152707827,3614.828717847838,3585.203589747648,3576.4082050986754,3574.060000084081]",3585.203589747648,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/terminals256/tuple_series/union/selected/grain2/masked25,1,5,"[1387.0065485365094,1384.8285824345708,1384.147342064515,1383.7134052389908,1383.0870570111279]",1384.147342064515,"[1386.9589753163643,1386.3031586915952,1384.0955316215734,1383.6652541800931,1383.8888675188616]",1384.0955316215734,,,256.0,75.0,2400.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/terminals256/tuple_series/union/selected/grain2/sparse17,1,5,"[650.4786885245805,649.5466548515768,649.057775808446,649.7740363313418,647.6940186088048]",649.5466548515768,"[651.388568868465,649.5294638981455,649.03766062221,649.7517944113638,647.6723969696534]",649.5294638981455,,,256.0,16.0,512.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/intersection/complete/grain1/all,1,5,"[30880.367256613117,30856.522123893235,30861.62831859727,30858.181415924442,30890.300884951896]",30861.62831859727,"[30879.203540787348,30855.530973242992,30860.703541253093,30857.22123896389,30923.24336286556]",30860.703541253093,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/intersection/complete/grain1/masked25,1,5,"[9305.118666664688,9308.195999996844,9297.033333335019,9301.118666665314,9300.252000002729]",9301.118666665314,"[9304.827999585541,9307.860000262735,9296.719999838388,9300.809333581128,9299.915999993875]",9300.809333581128,,,256.0,75.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/intersection/complete/grain1/sparse17,1,5,"[1787.3954498985408,1786.8542944790424,1790.7842535792927,1791.1712678935492,1788.1331799591762]",1788.1331799591762,"[1787.3412577086099,1786.8013803052047,1790.7195807768464,1791.1109407410504,1788.077453914175]",1788.077453914175,,,256.0,16.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/intersection/complete/grain2/all,1,5,"[30990.542222216136,30989.431111139413,30972.844444426704,30984.60000002332,30987.475555579953]",30987.475555579953,"[30989.528887504195,30988.27999969621,30971.693332604547,30983.50222191786,30986.53333331135]",30986.53333331135,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/intersection/complete/grain2/masked25,1,5,"[9343.064602957274,9345.243606998332,9336.666218027867,9340.537012110615,9338.865410500679]",9340.537012110615,"[9342.769852224705,9344.974428211102,9336.30686413772,9340.254374104301,9338.553163040551]",9340.254374104301,,,256.0,75.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/intersection/complete/grain2/sparse17,1,5,"[1831.6167758856338,1828.8684141545136,1828.9263433813871,1831.8828309321,1831.034076015976]",1831.034076015976,"[1833.7098296664883,1828.8212319917495,1828.8663171817943,1831.8293578251034,1834.438007957475]",1831.8293578251034,,,256.0,16.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/intersection/selected/grain1/all,1,5,"[30938.222222245156,30988.06222220042,30941.40000001744,30948.9333333267,30950.737777794122]",30948.9333333267,"[30937.284445826663,31045.928889297,30940.768889801497,30947.871111695553,30949.68000166571]",30947.871111695553,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/intersection/selected/grain1/masked25,1,5,"[9280.874999997208,9275.968085103885,9283.525265961342,9273.368351068273,9293.152925529266]",9280.874999997208,"[9280.55984039194,9275.660904628976,9296.12633021958,9273.089096103968,9367.297872373418]",9280.55984039194,,,256.0,75.0,2400.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/intersection/selected/grain1/sparse17,1,5,"[1793.3822700490598,1782.5080707148081,1780.3499871882532,1785.5762234177566,1781.7015116564755]",1782.5080707148081,"[1795.7642838732122,1783.6656418205355,1780.3112990611073,1788.0363823096307,1781.6433513395907]",1783.6656418205355,,,256.0,16.0,512.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/intersection/selected/grain2/all,1,5,"[31377.396396404292,31366.927927901823,31406.112612612018,31368.675675666153,31367.46846845508]",31368.675675666153,"[31376.32882761216,31365.83333454493,31449.463963613485,31367.85585616258,31366.36936900899]",31367.85585616258,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/intersection/selected/grain2/masked25,1,5,"[9407.330634278504,9408.025641021319,9405.357624831575,9415.769230772743,9410.294197027433]",9408.025641021319,"[9406.974358724834,9407.673414640703,9405.035087726439,9426.699055140547,9410.1012150108]",9407.673414640703,,,256.0,75.0,2400.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/intersection/selected/grain2/sparse17,1,5,"[1795.8406354076387,1795.4007173967746,1797.1211888284488,1799.3238534465193,1795.614142967213]",1795.8406354076387,"[1795.7845247325606,1795.3364079778803,1797.9984627346566,1801.4186523978397,1795.5718678371938]",1795.7845247325606,,,256.0,16.0,512.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/union/complete/grain1/all,1,5,"[36005.391752561554,36021.09793816451,35988.64432986893,36004.63917525295,35979.62886599291]",36004.63917525295,"[36004.04123709577,36019.78865966904,35987.38659824561,36003.43814365804,35978.64433123908]",36003.43814365804,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/union/complete/grain1/masked25,1,5,"[10723.443932411814,10718.864823346512,10718.090629799555,10719.301075269987,10716.964669737723]",10718.864823346512,"[10723.062979781047,10718.50076854621,10717.74347170551,10718.966206301793,10716.625192086749]",10718.50076854621,,,256.0,75.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/union/complete/grain1/sparse17,1,5,"[2292.6115648472264,2284.260372428369,2282.396602418724,2282.8340411644463,2284.8062724609413]",2284.260372428369,"[2294.627572744346,2284.1737993420165,2282.3296309594552,2282.7592288951046,2289.0535771376944]",2284.1737993420165,,,256.0,16.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/union/complete/grain2/all,1,5,"[35977.55670105614,35974.113402058545,35971.60824743185,35968.75257731223,36009.89690720723]",35974.113402058545,"[35976.335051525464,35972.8195896245,35970.24742140496,35967.443299219645,36179.850517375184]",35972.8195896245,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/union/complete/grain2/masked25,1,5,"[10775.514637907638,10755.135593223373,10751.551617864801,10752.465331274476,10750.986132516133]",10752.465331274476,"[10787.189522013849,10754.72110909958,10751.18335899097,10752.1063174375,10750.597843398786]",10752.1063174375,,,256.0,75.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/union/complete/grain2/sparse17,1,5,"[2300.7861138534354,2299.2849621585115,2298.605462321762,2297.433695293212,2299.8650871997124]",2299.2849621585115,"[2300.7114181383545,2299.201052997805,2298.524514634906,2297.3593287705467,2299.7894044919058]",2299.201052997805,,,256.0,16.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/union/selected/grain1/all,1,5,"[36598.073298427786,36562.308900520366,36583.994764403345,36561.61256544002,36525.617801058586]",36562.308900520366,"[36637.71727797545,36561.65968595577,36582.64921658126,36560.36649401015,36524.382198043684]",36561.65968595577,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/union/selected/grain1/masked25,1,5,"[10820.246511631796,10824.77984496567,10812.38294573964,10807.654263563412,10808.593798458773]",10812.38294573964,"[10827.14108577406,10841.255813949632,10812.038759862944,10807.283720627198,10808.226356187848]",10812.038759862944,,,256.0,75.0,2400.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/union/selected/grain1/sparse17,1,5,"[2281.366417179807,2278.9417507340963,2282.6316303295157,2273.2375528804023,2275.516108037156]",2278.9417507340963,"[2283.8132118246344,2278.8740644076533,2292.0198503653655,2273.1786527605627,2275.448747096741]",2278.8740644076533,,,256.0,16.0,512.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/union/selected/grain2/all,1,5,"[36347.85937497072,36403.776041638026,36344.453124984946,36344.53125000992,36330.44791665855]",36344.53125000992,"[36346.588541865305,36461.53645793978,36343.34895726473,36343.2187503084,36328.97916598192]",36343.34895726473,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/union/selected/grain2/masked25,1,5,"[10800.077399382233,10801.216718262958,10814.726006201006,10797.777089781366,10800.034055725397]",10800.077399382233,"[10799.705882411623,10800.801857316537,10825.767801542845,10797.46904002779,10799.619194613988]",10799.705882411623,,,256.0,75.0,2400.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/direct_direct/union/selected/grain2/sparse17,1,5,"[2269.534437946338,2269.8105912924316,2269.8557504869873,2269.972709551758,2269.087719298993]",2269.8105912924316,"[2269.4655621002967,2269.7394413010384,2269.7998699551054,2269.89311236839,2269.006822487254]",2269.7394413010384,,,256.0,16.0,512.0,1024.0,1024.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/intersection/complete/grain1/all,1,5,"[764.3007438889477,758.4965993629838,757.1346439961728,763.665462273938,753.9004250798286]",758.4965993629838,"[764.272263582017,764.7447396522343,757.1204038619622,780.5410202157105,753.8948990726882]",764.272263582017,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/intersection/complete/grain1/masked25,1,5,"[406.81034584341427,410.6436693572878,405.0014729273913,407.2871619630251,403.4157779999845]",406.81034584341427,"[406.7951452373727,410.824132444118,404.98733281799986,407.87156069723875,403.40688153522865]",406.7951452373727,,,256.0,75.0,8192.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/intersection/complete/grain1/sparse17,1,5,"[258.29150071376444,256.9855715036485,256.85507627558854,258.1988051402125,257.34207559936664]",257.34207559936664,"[258.2829338059374,256.9765161237212,256.8460584654683,258.96144885698396,257.332419027239]",257.332419027239,,,256.0,16.0,8192.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/intersection/complete/grain2/all,1,5,"[1008.180462926871,941.2267555901833,940.6694128417371,940.3305871578389,989.3232640256444]",941.2267555901833,"[1047.530404092796,941.1952399842264,940.631489449516,940.29253301256,991.7591212425771]",941.1952399842264,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/intersection/complete/grain2/masked25,1,5,"[429.3008692455207,430.4032810967379,430.354125856842,428.62720372167695,429.5349534768968]",429.5349534768968,"[429.2855044152072,430.3857737591189,430.33906709185504,428.6115940337958,430.11373655038375]",430.11373655038375,,,256.0,75.0,8192.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/intersection/complete/grain2/sparse17,1,5,"[268.4786214240537,267.52122641490433,268.19031497250705,268.4331634205599,268.87941265978446]",268.4331634205599,"[268.469149413943,267.5114500917841,268.1813375010054,268.4235773046594,269.27563906630814]",268.4235773046594,,,256.0,16.0,8192.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/intersection/selected/grain1/all,1,5,"[1090.5777777780463,1092.5628086425568,1092.461574073955,1102.9913580246282,1096.8779320989174]",1092.5628086425568,"[1090.5407407335588,1092.5311728358254,1092.4285493414866,1102.9530864483222,1096.8447530799888]",1092.5311728358254,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/intersection/selected/grain1/masked25,1,5,"[402.6350385825472,393.99559874277276,395.5064875678686,393.9693626749817,395.01674764186214]",395.01674764186214,"[402.6232066403446,393.9829665803962,395.49408402155115,393.95513003814136,395.0050300054554]",395.0050300054554,,,256.0,75.0,2400.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/intersection/selected/grain1/sparse17,1,5,"[194.8828438279063,189.6530833422487,189.73230735873153,189.53665871894992,189.7139373578605]",189.7139373578605,"[194.87550124949874,189.6467161616319,189.80237347658985,189.53015606681882,189.70832880925303]",189.70832880925303,,,256.0,16.0,512.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/intersection/selected/grain2/all,1,5,"[1318.4773156901394,1296.321739130203,1303.8200378068138,1287.6620037812352,1294.7463137993273]",1296.321739130203,"[1318.4563327063368,1296.2807183469613,1303.7816634594678,1287.6211720601182,1301.8529300238704]",1301.8529300238704,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/intersection/selected/grain2/masked25,1,5,"[468.0479161134225,466.172352004245,467.70745951678515,468.33096628652277,469.00258826680493]",468.0479161134225,"[468.55156622291764,466.1604061454957,470.07094505667897,468.3208786983825,468.9902442244901]",468.55156622291764,,,256.0,75.0,2400.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/intersection/selected/grain2/sparse17,1,5,"[202.53540422844253,202.0830376972057,203.22635632075625,201.6029823193457,201.86011363953315]",202.0830376972057,"[202.71229557116737,202.07698075802978,203.40927576984063,201.5962043119908,201.85322027201656]",202.07698075802978,,,256.0,16.0,512.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/union/complete/grain1/all,1,5,"[756.0632313471133,756.5796027910292,755.8505636064759,755.7025228123955,754.023188405786]",755.8505636064759,"[757.2177133830808,756.550831982761,755.823403132904,756.126677387662,753.9953837601959]",756.126677387662,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/union/complete/grain1/masked25,1,5,"[403.99186153163004,392.9632049517695,395.2040348464287,398.14259513989066,390.72065566260227]",395.2040348464287,"[403.9772466766825,393.39116232317974,395.19245757715146,398.1303874231641,390.7086199238509]",395.19245757715146,,,256.0,75.0,8192.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/union/complete/grain1/sparse17,1,5,"[258.4238199037634,258.81731058323686,257.5743385445855,257.88728953689247,254.9076969332441]",257.88728953689247,"[258.41540137884965,259.161380038732,257.5658448492279,257.8789461936383,254.8992032389547]",257.8789461936383,,,256.0,16.0,8192.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/union/complete/grain2/all,1,5,"[940.2788537028315,943.4078775190026,938.5580999742526,939.7486260135737,991.3096048147843]",940.2788537028315,"[940.2508505999563,944.0804763168527,938.5320596754859,939.7173515048124,991.2729651941962]",940.2508505999563,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/union/complete/grain2/masked25,1,5,"[429.9843386765011,429.56197234817574,427.6996207023015,428.9182062891851,428.30331579586306]",428.9182062891851,"[429.96996204963574,429.54765691335865,428.17050043654353,428.90896857115405,428.2894286088824]",428.90896857115405,,,256.0,75.0,8192.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/union/complete/grain2/sparse17,1,5,"[267.77073732729446,270.5507296466581,267.82887864823806,268.18625191995426,267.9620199692477]",267.9620199692477,"[267.7622119817856,270.5415514578126,268.1253456240063,268.17968510336385,267.9541474616181]",268.1253456240063,,,256.0,16.0,8192.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/union/selected/grain1/all,1,5,"[1083.5243865032912,1076.7015337419957,1071.1722392642287,1070.051533742116,1064.8791411044006]",1071.1722392642287,"[1083.4891104757933,1076.667331290082,1072.506134967324,1070.0288343973261,1064.837730040593]",1072.506134967324,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/union/selected/grain1/masked25,1,5,"[397.14553990601365,399.5024619260864,397.75506698718743,391.93375701373907,393.2040535898875]",397.14553990601365,"[397.13065383880115,399.4904958298935,397.74138325421075,392.4084507031362,393.19781287627853]",397.13065383880115,,,256.0,75.0,2400.0,0.0,0.0,,,,,,,,,,
neoverse-v2,algebra/weather_sept_85/plain_plain/union/selected/grain1/sparse17,1,5,"[196.13958500265016,192.88669079659795,213.72679799968364,193.2410134557407,192.86378581494154]",193.2410134557407,"[196.13436299865026,192.88017019913434,213.71850911218942,193.47909816724157,192.85900588325296]",193.47909816724157,,,256.0,16.0,512.0,0.0,0.0,,,,,,,,,,
